dataset,feature,length,model_size,auc
Github,Refer,500,12b,0.5348134796238244
Github,Refer,600,12b,0.50984375
Github,Refer,700,12b,0.5140236966824645
Github,Refer,800,12b,0.5158250773993809
Github,Refer,900,12b,0.516954044117647
FreeLaw,Loss,0,1b,0.5165850290697674
FreeLaw,Loss,100,1b,0.5087799145299146
FreeLaw,Loss,200,1b,0.5721576576576577
FreeLaw,Loss,300,1b,0.5153917197452229
FreeLaw,Loss,400,1b,0.5344888059701492
FreeLaw,Loss,500,1b,0.5244745762711864
FreeLaw,Loss,600,1b,0.5102500000000001
FreeLaw,Loss,700,1b,0.508378640776699
FreeLaw,Loss,800,1b,0.5228666666666667
FreeLaw,Loss,900,1b,0.5271950000000001
FreeLaw,Loss,0,2.8b,0.5117245639534884
FreeLaw,Loss,100,2.8b,0.5056196581196581
FreeLaw,Loss,200,2.8b,0.5727207207207208
FreeLaw,Loss,300,2.8b,0.5198949044585988
FreeLaw,Loss,400,2.8b,0.5348059701492537
FreeLaw,Loss,500,2.8b,0.5313474576271187
FreeLaw,Loss,600,2.8b,0.515885593220339
FreeLaw,Loss,700,2.8b,0.5134077669902912
FreeLaw,Loss,800,2.8b,0.5303
FreeLaw,Loss,900,2.8b,0.5243150000000001
FreeLaw,Loss,0,6.9b,0.5076046511627907
FreeLaw,Loss,100,6.9b,0.5051709401709401
FreeLaw,Loss,200,6.9b,0.5727927927927927
FreeLaw,Loss,300,6.9b,0.5126847133757961
FreeLaw,Loss,400,6.9b,0.5387201492537314
FreeLaw,Loss,500,6.9b,0.5311101694915255
FreeLaw,Loss,600,6.9b,0.5166694915254237
FreeLaw,Loss,700,6.9b,0.5146844660194174
FreeLaw,Loss,800,6.9b,0.5354095238095238
FreeLaw,Loss,900,6.9b,0.5221549999999999
FreeLaw,Loss,0,12b,0.5090813953488371
FreeLaw,Loss,100,12b,0.5019893162393163
FreeLaw,Loss,200,12b,0.5726689189189189
FreeLaw,Loss,300,12b,0.5145222929936306
FreeLaw,Loss,400,12b,0.5384216417910448
FreeLaw,Loss,500,12b,0.5311313559322034
FreeLaw,Loss,600,12b,0.5178983050847458
FreeLaw,Loss,700,12b,0.5172524271844661
FreeLaw,Loss,800,12b,0.5370523809523811
FreeLaw,Loss,900,12b,0.51791
FreeLaw,Min-K%,0,1b,0.5163546511627908
FreeLaw,Min-K%,100,1b,0.5083611111111112
FreeLaw,Min-K%,200,1b,0.5686081081081081
FreeLaw,Min-K%,300,1b,0.5118789808917197
FreeLaw,Min-K%,400,1b,0.5376641791044776
FreeLaw,Min-K%,500,1b,0.5335042372881357
FreeLaw,Min-K%,600,1b,0.5068898305084746
FreeLaw,Min-K%,700,1b,0.5040776699029126
FreeLaw,Min-K%,800,1b,0.5130571428571429
FreeLaw,Min-K%,900,1b,0.530355
FreeLaw,Min-K%,0,2.8b,0.5094912790697674
FreeLaw,Min-K%,100,2.8b,0.5036858974358974
FreeLaw,Min-K%,200,2.8b,0.5715045045045045
FreeLaw,Min-K%,300,2.8b,0.5148535031847133
FreeLaw,Min-K%,400,2.8b,0.5350223880597015
FreeLaw,Min-K%,500,2.8b,0.5404279661016949
FreeLaw,Min-K%,600,2.8b,0.5124915254237288
FreeLaw,Min-K%,700,2.8b,0.5129708737864077
FreeLaw,Min-K%,800,2.8b,0.5246190476190477
FreeLaw,Min-K%,900,2.8b,0.5242100000000001
FreeLaw,Min-K%,0,6.9b,0.5027507267441861
FreeLaw,Min-K%,100,6.9b,0.5001175213675214
FreeLaw,Min-K%,200,6.9b,0.570027027027027
FreeLaw,Min-K%,300,6.9b,0.5077834394904459
FreeLaw,Min-K%,400,6.9b,0.5405522388059701
FreeLaw,Min-K%,500,6.9b,0.5427754237288135
FreeLaw,Min-K%,600,6.9b,0.514135593220339
FreeLaw,Min-K%,700,6.9b,0.5138932038834951
FreeLaw,Min-K%,800,6.9b,0.5340571428571428
FreeLaw,Min-K%,900,6.9b,0.516745
FreeLaw,Min-K%,0,12b,0.5030254360465116
FreeLaw,Min-K%,100,12b,0.5034935897435897
FreeLaw,Min-K%,200,12b,0.5700720720720721
FreeLaw,Min-K%,300,12b,0.5081337579617835
FreeLaw,Min-K%,400,12b,0.5404701492537314
FreeLaw,Min-K%,500,12b,0.5420720338983052
FreeLaw,Min-K%,600,12b,0.5147966101694915
FreeLaw,Min-K%,700,12b,0.5179611650485437
FreeLaw,Min-K%,800,12b,0.5368571428571428
FreeLaw,Min-K%,900,12b,0.511625
FreeLaw,Perplexity,0,1b,0.5165850290697674
FreeLaw,Perplexity,100,1b,0.5087799145299146
FreeLaw,Perplexity,200,1b,0.5721576576576577
FreeLaw,Perplexity,300,1b,0.5153917197452229
FreeLaw,Perplexity,400,1b,0.5344888059701492
FreeLaw,Perplexity,500,1b,0.5244745762711864
FreeLaw,Perplexity,600,1b,0.5102500000000001
FreeLaw,Perplexity,700,1b,0.508378640776699
FreeLaw,Perplexity,800,1b,0.5228666666666667
FreeLaw,Perplexity,900,1b,0.5271950000000001
FreeLaw,Perplexity,0,2.8b,0.5117245639534884
FreeLaw,Perplexity,100,2.8b,0.5056196581196581
FreeLaw,Perplexity,200,2.8b,0.5727207207207208
FreeLaw,Perplexity,300,2.8b,0.5198949044585988
FreeLaw,Perplexity,400,2.8b,0.5348059701492537
FreeLaw,Perplexity,500,2.8b,0.5313474576271187
FreeLaw,Perplexity,600,2.8b,0.515885593220339
FreeLaw,Perplexity,700,2.8b,0.5134077669902912
FreeLaw,Perplexity,800,2.8b,0.5303
FreeLaw,Perplexity,900,2.8b,0.5243150000000001
FreeLaw,Perplexity,0,6.9b,0.5076046511627907
FreeLaw,Perplexity,100,6.9b,0.5051709401709401
FreeLaw,Perplexity,200,6.9b,0.5727927927927927
FreeLaw,Perplexity,300,6.9b,0.5126847133757961
FreeLaw,Perplexity,400,6.9b,0.5387201492537314
FreeLaw,Perplexity,500,6.9b,0.5311101694915255
FreeLaw,Perplexity,600,6.9b,0.5166694915254237
FreeLaw,Perplexity,700,6.9b,0.5146844660194174
FreeLaw,Perplexity,800,6.9b,0.5354095238095238
FreeLaw,Perplexity,900,6.9b,0.5221549999999999
FreeLaw,Perplexity,0,12b,0.5090813953488371
FreeLaw,Perplexity,100,12b,0.5019893162393163
FreeLaw,Perplexity,200,12b,0.5726689189189189
FreeLaw,Perplexity,300,12b,0.5145222929936306
FreeLaw,Perplexity,400,12b,0.5384216417910448
FreeLaw,Perplexity,500,12b,0.5311313559322034
FreeLaw,Perplexity,600,12b,0.5178983050847458
FreeLaw,Perplexity,700,12b,0.5172524271844661
FreeLaw,Perplexity,800,12b,0.5370523809523811
FreeLaw,Perplexity,900,12b,0.51791
FreeLaw,Min-K% ++,0,1b,0.5255581395348837
FreeLaw,Min-K% ++,100,1b,0.5009294871794872
FreeLaw,Min-K% ++,200,1b,0.5637837837837838
FreeLaw,Min-K% ++,300,1b,0.5056942675159235
FreeLaw,Min-K% ++,400,1b,0.5260074626865672
FreeLaw,Min-K% ++,500,1b,0.5065635593220339
FreeLaw,Min-K% ++,600,1b,0.5013983050847457
FreeLaw,Min-K% ++,700,1b,0.5177864077669903
FreeLaw,Min-K% ++,800,1b,0.5566285714285715
FreeLaw,Min-K% ++,900,1b,0.509725
FreeLaw,Min-K% ++,0,2.8b,0.5051511627906977
FreeLaw,Min-K% ++,100,2.8b,0.5080534188034188
FreeLaw,Min-K% ++,200,2.8b,0.5587927927927928
FreeLaw,Min-K% ++,300,2.8b,0.5099108280254778
FreeLaw,Min-K% ++,400,2.8b,0.5069925373134329
FreeLaw,Min-K% ++,500,2.8b,0.5413093220338984
FreeLaw,Min-K% ++,600,2.8b,0.5051186440677966
FreeLaw,Min-K% ++,700,2.8b,0.5193398058252428
FreeLaw,Min-K% ++,800,2.8b,0.5553809523809524
FreeLaw,Min-K% ++,900,2.8b,0.511365
FreeLaw,Min-K% ++,0,6.9b,0.5054425872093024
FreeLaw,Min-K% ++,100,6.9b,0.5101047008547008
FreeLaw,Min-K% ++,200,6.9b,0.5547207207207208
FreeLaw,Min-K% ++,300,6.9b,0.5055414012738854
FreeLaw,Min-K% ++,400,6.9b,0.5219776119402986
FreeLaw,Min-K% ++,500,6.9b,0.5290381355932203
FreeLaw,Min-K% ++,600,6.9b,0.5266101694915255
FreeLaw,Min-K% ++,700,6.9b,0.5150485436893204
FreeLaw,Min-K% ++,800,6.9b,0.5700190476190476
FreeLaw,Min-K% ++,900,6.9b,0.5356449999999999
FreeLaw,Min-K% ++,0,12b,0.5029571220930232
FreeLaw,Min-K% ++,100,12b,0.5111773504273505
FreeLaw,Min-K% ++,200,12b,0.5538288288288289
FreeLaw,Min-K% ++,300,12b,0.5170891719745223
FreeLaw,Min-K% ++,400,12b,0.5315597014925373
FreeLaw,Min-K% ++,500,12b,0.5256483050847458
FreeLaw,Min-K% ++,600,12b,0.5179745762711865
FreeLaw,Min-K% ++,700,12b,0.5425436893203883
FreeLaw,Min-K% ++,800,12b,0.5618285714285715
FreeLaw,Min-K% ++,900,12b,0.5557350000000001
FreeLaw,Zlib,0,1b,0.5010755813953489
FreeLaw,Zlib,100,1b,0.5053226495726495
FreeLaw,Zlib,200,1b,0.5760833333333334
FreeLaw,Zlib,300,1b,0.51371974522293
FreeLaw,Zlib,400,1b,0.5283917910447762
FreeLaw,Zlib,500,1b,0.5205635593220339
FreeLaw,Zlib,600,1b,0.5061059322033898
FreeLaw,Zlib,700,1b,0.5165873786407766
FreeLaw,Zlib,800,1b,0.5247333333333333
FreeLaw,Zlib,900,1b,0.5335799999999999
FreeLaw,Zlib,0,2.8b,0.5019643895348838
FreeLaw,Zlib,100,2.8b,0.5023525641025641
FreeLaw,Zlib,200,2.8b,0.5760225225225225
FreeLaw,Zlib,300,2.8b,0.517423566878981
FreeLaw,Zlib,400,2.8b,0.5290298507462686
FreeLaw,Zlib,500,2.8b,0.5260169491525424
FreeLaw,Zlib,600,2.8b,0.5138177966101695
FreeLaw,Zlib,700,2.8b,0.5205388349514564
FreeLaw,Zlib,800,2.8b,0.5316095238095238
FreeLaw,Zlib,900,2.8b,0.52802
FreeLaw,Zlib,0,6.9b,0.5023081395348836
FreeLaw,Zlib,100,6.9b,0.502267094017094
FreeLaw,Zlib,200,6.9b,0.5762882882882883
FreeLaw,Zlib,300,6.9b,0.5110509554140128
FreeLaw,Zlib,400,6.9b,0.5336567164179105
FreeLaw,Zlib,500,6.9b,0.5270169491525423
FreeLaw,Zlib,600,6.9b,0.5137372881355932
FreeLaw,Zlib,700,6.9b,0.5210970873786408
FreeLaw,Zlib,800,6.9b,0.5354571428571429
FreeLaw,Zlib,900,6.9b,0.52659
FreeLaw,Zlib,0,12b,0.5030581395348838
FreeLaw,Zlib,100,12b,0.5006367521367521
FreeLaw,Zlib,200,12b,0.5761126126126127
FreeLaw,Zlib,300,12b,0.511796178343949
FreeLaw,Zlib,400,12b,0.5340373134328358
FreeLaw,Zlib,500,12b,0.5266355932203389
FreeLaw,Zlib,600,12b,0.5147838983050848
FreeLaw,Zlib,700,12b,0.5240776699029126
FreeLaw,Zlib,800,12b,0.5370190476190475
FreeLaw,Zlib,900,12b,0.521985
FreeLaw,Gradient,0,1b,0.5006925872093022
FreeLaw,Gradient,100,1b,0.5109743589743589
FreeLaw,Gradient,200,1b,0.5493063063063063
FreeLaw,Gradient,300,1b,0.53778025477707
FreeLaw,Gradient,400,1b,0.5293283582089552
FreeLaw,Gradient,500,1b,0.5099661016949153
FreeLaw,Gradient,600,1b,0.5003262711864407
FreeLaw,Gradient,700,1b,0.5375388349514563
FreeLaw,Gradient,800,1b,0.5372095238095238
FreeLaw,Gradient,900,1b,0.5192
FreeLaw,Gradient,0,2.8b,0.5091649709302326
FreeLaw,Gradient,100,2.8b,0.5109230769230769
FreeLaw,Gradient,200,2.8b,0.5531328828828828
FreeLaw,Gradient,300,2.8b,0.5337388535031846
FreeLaw,Gradient,400,2.8b,0.5278582089552238
FreeLaw,Gradient,500,2.8b,0.5563898305084746
FreeLaw,Gradient,600,2.8b,0.519406779661017
FreeLaw,Gradient,700,2.8b,0.5198834951456311
FreeLaw,Gradient,800,2.8b,0.5511428571428572
FreeLaw,Gradient,900,2.8b,0.538005
FreeLaw,Gradient,0,6.9b,0.5085872093023256
FreeLaw,Gradient,100,6.9b,0.5172115384615384
FreeLaw,Gradient,200,6.9b,0.5534031531531531
FreeLaw,Gradient,300,6.9b,0.5166656050955414
FreeLaw,Gradient,400,6.9b,0.5325746268656717
FreeLaw,Gradient,500,6.9b,0.5652542372881356
FreeLaw,Gradient,600,6.9b,0.5135042372881357
FreeLaw,Gradient,700,6.9b,0.536747572815534
FreeLaw,Gradient,800,6.9b,0.5594
FreeLaw,Gradient,900,6.9b,0.53334
FreeLaw,Gradient,0,12b,0.5105021802325581
FreeLaw,Gradient,100,12b,0.5125854700854701
FreeLaw,Gradient,200,12b,0.5472027027027027
FreeLaw,Gradient,300,12b,0.5012133757961783
FreeLaw,Gradient,400,12b,0.5151007462686568
FreeLaw,Gradient,500,12b,0.5184279661016948
FreeLaw,Gradient,600,12b,0.522406779661017
FreeLaw,Gradient,700,12b,0.5088932038834951
FreeLaw,Gradient,800,12b,0.5124428571428572
FreeLaw,Gradient,900,12b,0.5046599999999999
FreeLaw,Refer,0,1b,0.5088909883720931
FreeLaw,Refer,100,1b,0.5118568376068375
FreeLaw,Refer,200,1b,0.5719054054054054
FreeLaw,Refer,300,1b,0.5104108280254778
FreeLaw,Refer,400,1b,0.532847014925373
FreeLaw,Refer,500,1b,0.5225550847457627
FreeLaw,Refer,600,1b,0.5102203389830509
FreeLaw,Refer,700,1b,0.5027281553398059
FreeLaw,Refer,800,1b,0.5136809523809523
FreeLaw,Refer,900,1b,0.53115
FreeLaw,Refer,0,2.8b,0.5088909883720931
FreeLaw,Refer,100,2.8b,0.5118568376068375
FreeLaw,Refer,200,2.8b,0.5719054054054054
FreeLaw,Refer,300,2.8b,0.5104108280254778
FreeLaw,Refer,400,2.8b,0.532847014925373
FreeLaw,Refer,500,2.8b,0.5225550847457627
FreeLaw,Refer,600,2.8b,0.5102203389830509
FreeLaw,Refer,700,2.8b,0.5027281553398059
FreeLaw,Refer,800,2.8b,0.5135142857142858
FreeLaw,Refer,900,2.8b,0.53115
FreeLaw,Refer,0,6.9b,0.5087732558139535
FreeLaw,Refer,100,6.9b,0.5118931623931624
FreeLaw,Refer,200,6.9b,0.5719054054054054
FreeLaw,Refer,300,6.9b,0.5105573248407643
FreeLaw,Refer,400,6.9b,0.532847014925373
FreeLaw,Refer,500,6.9b,0.5225550847457627
FreeLaw,Refer,600,6.9b,0.5102203389830509
FreeLaw,Refer,700,6.9b,0.5024660194174757
FreeLaw,Refer,800,6.9b,0.5135142857142858
FreeLaw,Refer,900,6.9b,0.53115
FreeLaw,Refer,0,12b,0.5087732558139535
FreeLaw,Refer,100,12b,0.5118931623931624
FreeLaw,Refer,200,12b,0.5719054054054054
FreeLaw,Refer,300,12b,0.5105573248407643
FreeLaw,Refer,400,12b,0.532847014925373
FreeLaw,Refer,500,12b,0.5225550847457627
FreeLaw,Refer,600,12b,0.5102203389830509
FreeLaw,Refer,700,12b,0.5024660194174757
FreeLaw,Refer,800,12b,0.5135142857142858
FreeLaw,Refer,900,12b,0.53115
